FULL SYSTEM TEST
---------------
Populating A and B...
Calculating reference values of C...
CWRITE: low word, high word, address 0 | 0 @300 @308
data word val, addr: e853df0933435e0b | 128
data word val, addr: 6445480769edfdc3 | 228
data word val, addr: 2225814c4ee9f4c3 | 130
data word val, addr: 6e141bb7c927ed76 | 230
data word val, addr: c720ac7681541263 | 138
data word val, addr: c430355d860f0a09 | 238
data word val, addr: ec92a7ad6efc91c4 | 100
data word val, addr: cf1acf3f83138f90 | 200
data word val, addr: 572988e531c5ab4d | 108
data word val, addr: ca499ed6f91c7ba4 | 208
data word val, addr: f6bfc907dcbc8a32 | 110
data word val, addr: 3f47f7ec9e3b3c37 | 210
data word val, addr: a88e5f780f84aa8a | 118
data word val, addr: 7178042ff8d8f103 | 218
data word val, addr: 616b8ec8008c3934 | 120
data word val, addr: d987a14c185bad50 | 220
data word val, addr: 2c59aa862e1bd978 | 128
data word val, addr: 211b61ea8fd59719 | 228
data word val, addr: 79932fb342630173 | 130
data word val, addr: 7a2724e7cd14a561 | 230
data word val, addr: 54cabd82a8bf31a5 | 138
data word val, addr: c88148f3fb153c70 | 238
data word val, addr: 59be937a20d3623e | 100
data word val, addr: 4fbccd3a7d63a5e1 | 200
data word val, addr: 62a9f095a3dddd1 | 108
data word val, addr: cdeb39a1e119d2e1 | 208
data word val, addr: 7f2c53096da24604 | 110
data word val, addr: bb35cccbc314a21a | 210
data word val, addr: 45465eb4914736a0 | 118
data word val, addr: 411e794605541818 | 218
data word val, addr: 23a6c14bef1ef9f3 | 120
data word val, addr: c33d9ef8b5bb92d8 | 220
data word val, addr: 2e0ac055a52db905 | 128
data word val, addr: 48fda49520b9631c | 228
data word val, addr: 27ef0f2aaf41ebdd | 130
data word val, addr: 182d91fd6715ae8b | 230
data word val, addr: 2e1d24b10ca31fcd | 138
data word val, addr: 9592801fefab4f9b | 238
data word val, addr: 623e553ed80638a7 | 100
data word val, addr: 3b1ddc56221f1d77 | 200
data word val, addr: 680af1219ca60092 | 108
data word val, addr: 22d6a2172f1638fa | 208
data word val, addr: db4e16c0f4bd0127 | 110
data word val, addr: 90ee0b3b1698004 | 210
data word val, addr: 951fac5919770128 | 118
data word val, addr: 81c7295c3bcd7c11 | 218
data word val, addr: f2b3ee2940c0dcd0 | 120
data word val, addr: d66f592894db3b5b | 220
data word val, addr: 181a2dda064c1e23 | 128
data word val, addr: 366ddecac393e074 | 228
data word val, addr: cca21ce29e09280d | 130
data word val, addr: 57fa07231106ac89 | 230
data word val, addr: a69a5aae02e03abc | 138
data word val, addr: 9166959566857272 | 238
data word val, addr: ef8e712f2689c08e | 100
data word val, addr: faf4739382682f4a | 200
data word val, addr: db0e693adf763725 | 108
data word val, addr: 99f4764632bcfe7b | 208
data word val, addr: 39eff52ecba6d731 | 110
data word val, addr: d5e8884f2d930a39 | 210
data word val, addr: e2bcef6ac7391ac | 118
data word val, addr: a4a16e541f36df70 | 218
data word val, addr: 30475f2ef3261eac | 120
data word val, addr: b72542771d56184b | 220
data word val, addr: 1fb1bc92473fe6e2 | 128
data word val, addr: 1712fe9ea53956a4 | 228
data word val, addr: fb926ca95273c803 | 130
data word val, addr: 5a613d3f0e41dfae | 230
data word val, addr: aee2e850d3668a94 | 138
data word val, addr: 2fee3e4cfadc5f0 | 238
data word val, addr: 6f06dcb56fcdda36 | 100
data word val, addr: b83dbd2376973fc3 | 200
data word val, addr: a090fa3bd48d7921 | 108
data word val, addr: 7d2aeca7b6f4f2b1 | 208
data word val, addr: 4fa4592e8118fa00 | 110
data word val, addr: 7fa0f135bf0cc831 | 210
data word val, addr: efede091ea1f8003 | 118
data word val, addr: 1362cea961f8d678 | 218
data word val, addr: dee8298429ea75de | 120
data word val, addr: f15e8d7ea336e158 | 220
data word val, addr: 81981949120a12f2 | 128
data word val, addr: ce6d2f50d0cdb3e7 | 228
data word val, addr: 9fb267fb020f8fbc | 130
data word val, addr: cdc39daf2256c95c | 230
data word val, addr: e142f2dd3acb1cf6 | 138
data word val, addr: df091a569c1a45dd | 238
data word val, addr: 1acf2c5593107685 | 100
data word val, addr: cb57566f5b77ac98 | 200
data word val, addr: a6f588789ee99728 | 108
data word val, addr: 7e66674910377d2c | 208
data word val, addr: 1d9a74152f6c2bd7 | 110
data word val, addr: 9c7a66012b966df0 | 210
data word val, addr: 45bf58475d258e42 | 118
data word val, addr: 15e23d90bfd5d7dd | 218
data word val, addr: e9810f89200c6187 | 120
data word val, addr: a6f0a18fa984800 | 220
data word val, addr: 607ea4dad6748c83 | 128
data word val, addr: 175027ddbb14515a | 228
data word val, addr: 5f7da3ad7d607a6d | 130
data word val, addr: 53e351be8ff23343 | 230
data word val, addr: dc5d40dadc83105f | 138
data word val, addr: ea1047a1fbc5da88 | 238
data word val, addr: 103bd1f59e2941c3 | 100
data word val, addr: 31f56d0bca95ddcd | 200
data word val, addr: 415b36fb7eb660c1 | 108
data word val, addr: 5f95b5fc245bb5dd | 208
data word val, addr: 6ee6b3f2d888d8e7 | 110
data word val, addr: 9097f92ea30b2413 | 210
data word val, addr: 4a6421420edebef5 | 118
data word val, addr: e39660c293917c3e | 218
data word val, addr: 4010d042cb1500cd | 120
data word val, addr: 42782dca2a29f2d5 | 220
data word val, addr: 95b93702ee0bb001 | 128
data word val, addr: eb8e92942a701808 | 228
data word val, addr: 89e0b720c49c7f44 | 130
data word val, addr: 649e41042469008c | 230
data word val, addr: 16a9ecfb1e95ac58 | 138
data word val, addr: 83d05ef6a00e513b | 238
data word val, addr: 3d8a5d68c123cff1 | 100
data word val, addr: f649b853cb843606 | 200
data word val, addr: d5aace483cd0a2ae | 108
data word val, addr: 2804518e57ca5bc2 | 208
data word val, addr: 48532b91af8fbd29 | 110
data word val, addr: e83c82f499d14636 | 210
data word val, addr: ea934d67d393dc13 | 118
data word val, addr: 7346a4e2b0f2868c | 218
data word val, addr: 47c2d165f2f546ad | 120
data word val, addr: 597189ca080427cb | 220
data word val, addr: 5a84dbe81d747fa0 | 128
data word val, addr: 7c2e6d64d4d4f3c6 | 228
data word val, addr: cdeebd15aad02e3f | 130
data word val, addr: c6a97829935d7394 | 230
data word val, addr: a4c121f19189ce3a | 138
data word val, addr: 24d2edd25e8a9fb7 | 238
data word val, addr: 760721fa742f60ec | 100
data word val, addr: 995a3db12a70dc7d | 200
data word val, addr: 92cc72b2bfeaba17 | 108
data word val, addr: 18694a5325358f82 | 208
data word val, addr: ead486451f7b3b5f | 110
data word val, addr: b67519f878e2a373 | 210
data word val, addr: a65a441a28d21e58 | 118
data word val, addr: 5f6d1fa39adbd111 | 218
data word val, addr: 324b5e89c9f1481b | 120
data word val, addr: 3e88bfe54e95639c | 220
data word val, addr: fc80698610cd8f30 | 128
data word val, addr: 7568cf29f8fa88dc | 228
data word val, addr: a7cf43f84050070b | 130
data word val, addr: 2d34442dde83f7f5 | 230
data word val, addr: 9f3a73eb7f39bdf5 | 138
data word val, addr: e79e871ba28f472a | 238
data word val, addr: 4a9c9aad4a9fbb7 | 100
data word val, addr: cae60190b15b505e | 200
data word val, addr: 2beb7c1526f5140c | 108
data word val, addr: cbc46ca0ab9da3cc | 208
data word val, addr: 7735d268c215148e | 110
data word val, addr: 11c6bfed5d037451 | 210
data word val, addr: 44b54e2756be2667 | 118
data word val, addr: d658a27223a4bb81 | 218
data word val, addr: 7944ab2736de32c0 | 120
data word val, addr: 25f19ea065437240 | 220
data word val, addr: 1ffd2315e4d1b621 | 128
data word val, addr: bbb78f258db874da | 228
data word val, addr: cbf8aa281f81afd0 | 130
data word val, addr: 5c0c8b2a67863db9 | 230
data word val, addr: f2ba5c969c9ab22f | 138
data word val, addr: 1d6764ad0a6c3a84 | 238
data word val, addr: 67ab136659632c05 | 100
data word val, addr: a7de38532fb04b3d | 200
data word val, addr: 4d7fe18559a0cf08 | 108
data word val, addr: 86a9c46a80d6f0ae | 208
data word val, addr: 4121b5eda645fc3c | 110
data word val, addr: f41812b7de9a23a0 | 210
data word val, addr: 1ea7b6ca8ec562 | 118
data word val, addr: 23a09165942b87dc | 218
data word val, addr: b95ef8f560d5103b | 120
data word val, addr: 77cef1d93589665a | 220
data word val, addr: e00d75bfa42e6887 | 128
data word val, addr: 6d865b69b181c76f | 228
data word val, addr: c397f264871faa46 | 130
data word val, addr: adfd5501e6999de | 230
data word val, addr: 573f1029418c3d52 | 138
data word val, addr: e93d65617b4d504f | 238
data word val, addr: 86dc80460c9fbecf | 100
data word val, addr: 708927841ef40653 | 200
data word val, addr: f3ac0685ddb0e82a | 108
data word val, addr: b12db4bf13efad6a | 208
data word val, addr: c8733dfe0598cdc8 | 110
data word val, addr: 546c29c0112eab00 | 210
data word val, addr: 3d3e0279b72000d2 | 118
data word val, addr: 5329a0d332dcf8d4 | 218
data word val, addr: b6e62192c81054a4 | 120
data word val, addr: 285af48c0bf6688b | 220
data word val, addr: 151b9c69fa6cc2ee | 128
data word val, addr: 7f6d94d4bc69e9b9 | 228
data word val, addr: 812d0e058a4d89f0 | 130
data word val, addr: 78f9611b1e30bee | 230
data word val, addr: eda33e02c54fa79e | 138
data word val, addr: 31e13af1a4a95bea | 238
data word val, addr: 7a47a7eba95318e8 | 100
data word val, addr: 891fcf84151f5edb | 200
data word val, addr: 56e3aa4c0c532798 | 108
data word val, addr: c272cce538dcb0e7 | 208
data word val, addr: b8b92b935e1e666 | 110
data word val, addr: 2957e4e6741de725 | 210
data word val, addr: d25639afdf7056a8 | 118
data word val, addr: f361a8888842c67a | 218
data word val, addr: ea36d7ee91214f5c | 120
data word val, addr: 6b7e3baf60a8afa5 | 220
data word val, addr: 65b5f52b4ef5f7ea | 128
data word val, addr: 9ebe53f65f2b52d9 | 228
data word val, addr: db72b05ce4978aab | 130
data word val, addr: 441a5f840fe4647e | 230
data word val, addr: a529f3f7e86702e2 | 138
data word val, addr: ac57f4eaeacf836d | 238
low word, high word, address c4fea9c9782b5472 | 6ee44a929b68c580 @300 @308
low word, high word, address ace8c4aee2f2f819 | 8d9f3a6d852e7aa0 @310 @318
low word, high word, address a81a0881fdf990be | c3e4dcf50607979 @320 @328
low word, high word, address 9acb3996d106a0ab | 550773a28785dd2 @330 @338
low word, high word, address d05fc5abae9e40d1 | 784ba6c532e7166a @340 @348
low word, high word, address 76a0850fa0a03135 | 2382a5cd1b44c853 @350 @358
low word, high word, address ebfafafc8296b0e7 | 3eaf7c95e038dc43 @360 @368
low word, high word, address 6537c4a0704bccb5 | 4a629d7acf3a2584 @370 @378
CWRITE: low word, high word, address 0 | 0 @300 @308
CWRITE: low word, high word, address 0 | 0 @310 @318
CWRITE: low word, high word, address 0 | 0 @320 @328
CWRITE: low word, high word, address 0 | 0 @330 @338
CWRITE: low word, high word, address 0 | 0 @340 @348
CWRITE: low word, high word, address 0 | 0 @350 @358
CWRITE: low word, high word, address 0 | 0 @360 @368
CWRITE: low word, high word, address 0 | 0 @370 @378
data word val, addr: c05f54d526516dd8 | 100
data word val, addr: 12bca018b49a3552 | 200
data word val, addr: 33e28373dd4d11f1 | 108
data word val, addr: 1d64e470c3748905 | 208
data word val, addr: c78845e6cf4f2ed8 | 110
data word val, addr: db10d16390b22256 | 210
data word val, addr: 31351c0f43e93228 | 118
data word val, addr: ad273cc86c88af88 | 218
data word val, addr: 578ed2f746a9ba5e | 120
data word val, addr: 5d6465cbe2e382be | 220
data word val, addr: a401359a45ca5e7c | 128
data word val, addr: 6468da8ec7c39bf8 | 228
data word val, addr: 3c35217eddd0e4ee | 130
data word val, addr: d6d4def72e60455b | 230
data word val, addr: b6120f162b0d57e7 | 138
data word val, addr: 2e5a774b850178d1 | 238
data word val, addr: 14f229b609f0907b | 100
data word val, addr: 6670a262f8af2c92 | 200
data word val, addr: 5c7f3f7d49bc97bb | 108
data word val, addr: ded2cafbd045e5ee | 208
data word val, addr: c64b0654a8eed97c | 110
data word val, addr: 3eac4d326f679401 | 210
data word val, addr: c7c33a67dc2547ab | 118
data word val, addr: fe76c3d8b0eda5d0 | 218
data word val, addr: d59c4c562b4eed93 | 120
data word val, addr: c0000b5794fbe012 | 220
data word val, addr: bdd35f2d6aa31032 | 128
data word val, addr: 6c91e444acf6e147 | 228
data word val, addr: a42bb5ca5e5239b2 | 130
data word val, addr: fdf1276799a3a5bf | 230
data word val, addr: 9c7523c550530abb | 138
data word val, addr: 8686474c73f952b6 | 238
data word val, addr: 42712f70e185607f | 100
data word val, addr: 689c684666192b61 | 200
data word val, addr: 6d60cebfd30a84f2 | 108
data word val, addr: 2e69028c3ea521fd | 208
data word val, addr: fc3dfa543f012e1c | 110
data word val, addr: 6daca35cae32bdd | 210
data word val, addr: c1f242f0f0312e9e | 118
data word val, addr: 8edff9e324dc3b34 | 218
data word val, addr: 5022300abf81fa72 | 120
data word val, addr: 4520e027264dbd6c | 220
data word val, addr: e853df0933435e0b | 128
data word val, addr: b256d9e2168dc9b8 | 228
data word val, addr: 2225814c4ee9f4c3 | 130
data word val, addr: 2e3354dfd7728532 | 230
data word val, addr: c720ac7681541263 | 138
data word val, addr: 1c94401efafe9460 | 238
data word val, addr: ec92a7ad6efc91c4 | 100
data word val, addr: de3c4cfca8dc1e92 | 200
data word val, addr: 572988e531c5ab4d | 108
data word val, addr: 9366287dbf88c4fd | 208
data word val, addr: f6bfc907dcbc8a32 | 110
data word val, addr: 615a97afec1f2d5 | 210
data word val, addr: a88e5f780f84aa8a | 118
data word val, addr: 495ea788e51b61e5 | 218
data word val, addr: 616b8ec8008c3934 | 120
data word val, addr: 1b5c060d07b5ca16 | 220
data word val, addr: 2c59aa862e1bd978 | 128
data word val, addr: 6a56a7275cf11c76 | 228
data word val, addr: 79932fb342630173 | 130
data word val, addr: e2b252679ccdd13 | 230
data word val, addr: 54cabd82a8bf31a5 | 138
data word val, addr: 10637ef6f9f0f370 | 238
data word val, addr: 59be937a20d3623e | 100
data word val, addr: f5957f55001bf3f2 | 200
data word val, addr: 62a9f095a3dddd1 | 108
data word val, addr: bc786815ad917859 | 208
data word val, addr: 7f2c53096da24604 | 110
data word val, addr: 3b45b9df41911e98 | 210
data word val, addr: 45465eb4914736a0 | 118
data word val, addr: 85204ba09f59f77c | 218
data word val, addr: 23a6c14bef1ef9f3 | 120
data word val, addr: 3f0ac65345d2d9f1 | 220
data word val, addr: 2e0ac055a52db905 | 128
data word val, addr: 593d934444edfeb9 | 228
data word val, addr: 27ef0f2aaf41ebdd | 130
data word val, addr: fd6321e9e70b4868 | 230
data word val, addr: 2e1d24b10ca31fcd | 138
data word val, addr: 1e045d53eba66b70 | 238
data word val, addr: 623e553ed80638a7 | 100
data word val, addr: bacddcb95b355c26 | 200
data word val, addr: 680af1219ca60092 | 108
data word val, addr: e403ed3f51c31b18 | 208
data word val, addr: db4e16c0f4bd0127 | 110
data word val, addr: 7a4d78c69562f159 | 210
data word val, addr: 951fac5919770128 | 118
data word val, addr: 7d0ef54b1afddb43 | 218
data word val, addr: f2b3ee2940c0dcd0 | 120
data word val, addr: f0e65366599ae395 | 220
data word val, addr: 181a2dda064c1e23 | 128
data word val, addr: cd2fcb87a6ab1002 | 228
data word val, addr: cca21ce29e09280d | 130
data word val, addr: 8091c1952b29569a | 230
data word val, addr: a69a5aae02e03abc | 138
data word val, addr: 90dc4e1c94118a55 | 238
data word val, addr: ef8e712f2689c08e | 100
data word val, addr: f14d25260392448e | 200
data word val, addr: db0e693adf763725 | 108
data word val, addr: f5f8e722a6347602 | 208
data word val, addr: 39eff52ecba6d731 | 110
data word val, addr: 8d0882d9e4810cb3 | 210
data word val, addr: e2bcef6ac7391ac | 118
data word val, addr: d6bbc21b1c0150ca | 218
data word val, addr: 30475f2ef3261eac | 120
data word val, addr: a8a6c53c102b6734 | 220
data word val, addr: 1fb1bc92473fe6e2 | 128
data word val, addr: c6575370467de9d6 | 228
data word val, addr: fb926ca95273c803 | 130
data word val, addr: 3f454c1c43383931 | 230
data word val, addr: aee2e850d3668a94 | 138
data word val, addr: f5b52b77cca14938 | 238
data word val, addr: 6f06dcb56fcdda36 | 100
data word val, addr: b66ea2faebc3425a | 200
data word val, addr: a090fa3bd48d7921 | 108
data word val, addr: ac87574ccc9d889e | 208
data word val, addr: 4fa4592e8118fa00 | 110
data word val, addr: f67fc0f88182e594 | 210
data word val, addr: efede091ea1f8003 | 118
data word val, addr: ead781bb6132ac5a | 218
data word val, addr: dee8298429ea75de | 120
data word val, addr: 186ef6d6db0ee38f | 220
data word val, addr: 81981949120a12f2 | 128
data word val, addr: a7e349f39cf92ee9 | 228
data word val, addr: 9fb267fb020f8fbc | 130
data word val, addr: a768e0f22af43eeb | 230
data word val, addr: e142f2dd3acb1cf6 | 138
data word val, addr: adcfbd56aabd7ca2 | 238
data word val, addr: 1acf2c5593107685 | 100
data word val, addr: d42ca39ac0d3d456 | 200
data word val, addr: a6f588789ee99728 | 108
data word val, addr: 5c350f23acc8a41e | 208
data word val, addr: 1d9a74152f6c2bd7 | 110
data word val, addr: 8f123f9cb1a7f898 | 210
data word val, addr: 45bf58475d258e42 | 118
data word val, addr: 82c8c88cd7dc6a7e | 218
data word val, addr: e9810f89200c6187 | 120
data word val, addr: 7cbc46f2794ed92 | 220
data word val, addr: 607ea4dad6748c83 | 128
data word val, addr: d3a9fb9d12cf6f4b | 228
data word val, addr: 5f7da3ad7d607a6d | 130
data word val, addr: d7f4fedce678414a | 230
data word val, addr: dc5d40dadc83105f | 138
data word val, addr: a897caefd644c059 | 238
data word val, addr: 103bd1f59e2941c3 | 100
data word val, addr: 84652971862f39a | 200
data word val, addr: 415b36fb7eb660c1 | 108
data word val, addr: 859166cbfe194a1c | 208
data word val, addr: 6ee6b3f2d888d8e7 | 110
data word val, addr: b4a4c4c4bcc3d522 | 210
data word val, addr: 4a6421420edebef5 | 118
data word val, addr: ec183d87e5c3181 | 218
data word val, addr: 4010d042cb1500cd | 120
data word val, addr: 4697ab14c0043038 | 220
data word val, addr: 95b93702ee0bb001 | 128
data word val, addr: ffb9931148c3ef9 | 228
data word val, addr: 89e0b720c49c7f44 | 130
data word val, addr: 9abd8eedd13ccafb | 230
data word val, addr: 16a9ecfb1e95ac58 | 138
data word val, addr: 507f939e558ff533 | 238
data word val, addr: 3d8a5d68c123cff1 | 100
data word val, addr: b2c72a2d2288bed | 200
data word val, addr: d5aace483cd0a2ae | 108
data word val, addr: da88efb4a085c4c2 | 208
data word val, addr: 48532b91af8fbd29 | 110
data word val, addr: e93f7c1fd44c81a0 | 210
data word val, addr: ea934d67d393dc13 | 118
data word val, addr: 16efed64a04b8af8 | 218
data word val, addr: 47c2d165f2f546ad | 120
data word val, addr: 4e9ff8a2e57713e9 | 220
data word val, addr: 5a84dbe81d747fa0 | 128
data word val, addr: 7279e15cdbd67f8f | 228
data word val, addr: cdeebd15aad02e3f | 130
data word val, addr: 33ea64d5a4be202e | 230
data word val, addr: a4c121f19189ce3a | 138
data word val, addr: 27559afefcf6f195 | 238
data word val, addr: 760721fa742f60ec | 100
