FULL SYSTEM TEST
---------------
Populating A and B...
Calculating reference values of C...
CWRITE: low word, high word, address 0 | 0 @300 @308
data word val, addr: c168d59ec9af47d4 | 130
data word val, addr: 29d9fcd575f6003f | 230
data word val, addr: 73110155e9eb2f2 | 138
data word val, addr: f0bd06eace3c8e42 | 238
data word val, addr: 3b7f931644b71e7c | 100
data word val, addr: 83033661eef39394 | 200
data word val, addr: d273408e523ebdc3 | 108
data word val, addr: e9741846c5f99dca | 208
data word val, addr: b3519f51afb5dc13 | 110
data word val, addr: fd2662d3b24c3080 | 210
data word val, addr: d4f9756e9b618810 | 118
data word val, addr: be8507baa0242ed2 | 218
data word val, addr: 411f1a1cb070637b | 120
data word val, addr: 9a3e9079de0ef86 | 220
data word val, addr: 6dd8a9e23faad7a6 | 128
data word val, addr: 6f9fd6d9ee94310a | 228
data word val, addr: dfe4e71d0cb617af | 130
data word val, addr: d693242e5397be73 | 230
data word val, addr: b291f0e65459ead3 | 138
data word val, addr: 9eb6f3166405a374 | 238
data word val, addr: cbae8aee97be6982 | 100
data word val, addr: 469774f62d1b3415 | 200
data word val, addr: f58d16aebe80c959 | 108
data word val, addr: ba0708e1703dd730 | 208
data word val, addr: 7dbad8a5a5bd2ad9 | 110
data word val, addr: 92fdc7cc0d66c437 | 210
data word val, addr: 4eafd48708315e77 | 118
data word val, addr: 8b61495407407ccd | 218
data word val, addr: 88999db3890ce60c | 120
data word val, addr: 45234a75b54fc7a1 | 220
data word val, addr: 29e7601a885c18c3 | 128
data word val, addr: 3250c61d2e418fdd | 228
data word val, addr: 57bb7c266ec10fdc | 130
data word val, addr: f869591c8bbae001 | 230
data word val, addr: da4469df6a47c6e3 | 138
data word val, addr: c38e7058054c4c6 | 238
data word val, addr: 13b12f8ea4e8a50a | 100
data word val, addr: 286870112ea11ebf | 200
data word val, addr: d684b3e265b8709c | 108
data word val, addr: ebaffcdaa20e892c | 208
data word val, addr: cd6c61eba644e043 | 110
data word val, addr: a891ccd4d477e85f | 210
data word val, addr: 4b9d162e705ad24c | 118
data word val, addr: c741567491e3aa43 | 218
data word val, addr: afd41e39122259d6 | 120
data word val, addr: 7a2f4d3f2eea33dc | 220
data word val, addr: 67a75e3e220d3655 | 128
data word val, addr: e90bc78ed3b6d199 | 228
data word val, addr: 6600e9c7e9202d9b | 130
data word val, addr: 9adc73f6fa2491c2 | 230
data word val, addr: da861fc4c35ba3f8 | 138
data word val, addr: 7c75c518654fdf77 | 238
data word val, addr: d44452fb791ecc91 | 100
data word val, addr: ada07d0f28cca8ac | 200
data word val, addr: 53b528f4f209fde0 | 108
data word val, addr: 1e6dc237759c6edd | 208
data word val, addr: 8a5baa0338056707 | 110
data word val, addr: ae8e89e5838d4551 | 210
data word val, addr: eb94527d71727e16 | 118
data word val, addr: 3cac981e9a9bcce6 | 218
data word val, addr: e6596bb7d99945c2 | 120
data word val, addr: 2e0b1139efc1c403 | 220
data word val, addr: b3eaa2bd884a72ce | 128
data word val, addr: 677d180635093b9f | 228
data word val, addr: 424e041c94ce6871 | 130
data word val, addr: f39438788b80ad6b | 230
data word val, addr: 2eb23853d9476db6 | 138
data word val, addr: d60346b9056bf32c | 238
data word val, addr: d38882edef651087 | 100
data word val, addr: 678d7cf67d805096 | 200
data word val, addr: 9c0cc0bad107ad52 | 108
data word val, addr: 1d2aacfe52f2b0b2 | 208
data word val, addr: 36d3a403dc7b9604 | 110
data word val, addr: d7df7c28a1f1273a | 210
data word val, addr: 16998364982d0e76 | 118
data word val, addr: e79adb1f45d62395 | 218
data word val, addr: e83dda34becaf6de | 120
data word val, addr: 399cc5a0906e6540 | 220
data word val, addr: 41f3352e4a6041cc | 128
data word val, addr: 33734aa1493d5d20 | 228
data word val, addr: d4dc9d78a8293cca | 130
data word val, addr: 2c9312f6e8b2877a | 230
data word val, addr: 6966e5f6f5c97d58 | 138
data word val, addr: 142c4460fbd46c7a | 238
data word val, addr: f9ac2b673d856a12 | 100
data word val, addr: 76786e7e9b5cf599 | 200
data word val, addr: d340ce4b79d7cfb8 | 108
data word val, addr: edb8d4b9250beccf | 208
data word val, addr: e36d6a6a1929216a | 110
data word val, addr: 842751cd59c78f7d | 210
data word val, addr: a3d5c52ee31b7678 | 118
data word val, addr: 4dbc405058aabdce | 218
data word val, addr: a9e50520077c4e21 | 120
data word val, addr: eb5a1657f0b771fa | 220
data word val, addr: cb894df4a306e1b | 128
data word val, addr: 66799172f37e5a78 | 228
data word val, addr: df9d08263e940179 | 130
data word val, addr: 97ba996b1a547e1 | 230
data word val, addr: 959b18b7d02e9a62 | 138
data word val, addr: 1673ef778b427b4b | 238
data word val, addr: d7ebccb45340a5fa | 100
data word val, addr: d196c5267aacf362 | 200
data word val, addr: 6e2f8ef456159de5 | 108
data word val, addr: 6620f35bc1b4f952 | 208
data word val, addr: 845a2a54c33738e0 | 110
data word val, addr: b184dbdcda723e98 | 210
data word val, addr: 2dcc16e37a309cf0 | 118
data word val, addr: 523fa2a744a7d848 | 218
data word val, addr: 1f5f66e17a2945ac | 120
data word val, addr: d4e54a6a115b72b2 | 220
data word val, addr: 90233d1b0afdf32 | 128
data word val, addr: f3c6d03900b37a1 | 228
data word val, addr: 3876b20e54c25339 | 130
data word val, addr: 8dcf792e9cc80a66 | 230
data word val, addr: 3719cab372d42899 | 138
data word val, addr: ce6ba44865f53622 | 238
data word val, addr: dbf3b7fa4826aec1 | 100
data word val, addr: 563f80a272df435 | 200
data word val, addr: 96dbcc456b80a946 | 108
data word val, addr: c860f096f2e1fd91 | 208
data word val, addr: 6db02e1051fdb27c | 110
data word val, addr: 6ecb2460489114ca | 210
data word val, addr: 6c6cfb49f38a2fbf | 118
data word val, addr: 7e472de253cff7ed | 218
data word val, addr: 5d9eb0332d173afc | 120
data word val, addr: 86070881b12d5d3e | 220
data word val, addr: 78241ab9c7ee02a9 | 128
data word val, addr: 9b311eb0602f4211 | 228
data word val, addr: 3e5a6b38094fb8c3 | 130
data word val, addr: 2d079c4de38beff8 | 230
data word val, addr: 8f98677f39462589 | 138
data word val, addr: 1e08fca63dc6fd7e | 238
data word val, addr: e09888f72b174ebd | 100
data word val, addr: 6fa1faab2314851d | 200
data word val, addr: 35bf999d06a3ae21 | 108
data word val, addr: 2470fa8fbbccb066 | 208
data word val, addr: b507b8977dbbec0c | 110
data word val, addr: 26892f709e27b07d | 210
data word val, addr: 6561f74153e7bd0 | 118
data word val, addr: 218c95ab5e95054c | 218
data word val, addr: f039299183a742fb | 120
data word val, addr: 22dddfb9f3528c72 | 220
data word val, addr: 9d279bfefe82e872 | 128
data word val, addr: 3e0d7b1dd765b5fd | 228
data word val, addr: a49d06bde30df766 | 130
data word val, addr: c9a3e11240cd8af7 | 230
data word val, addr: f3aea3df3155150f | 138
data word val, addr: fb8773c6ed6e104e | 238
data word val, addr: bf409dddd47ba1a2 | 100
data word val, addr: ac15413e13a88079 | 200
data word val, addr: 69fd4aca9101a4c5 | 108
data word val, addr: b612c2bfe08a6134 | 208
data word val, addr: f60ac1b549b4a862 | 110
data word val, addr: 9335bcfba94a3edf | 210
data word val, addr: e9cdb09fb247f1ee | 118
data word val, addr: 746582d5da2eb480 | 218
data word val, addr: fb913911846c3037 | 120
data word val, addr: 538ede5def6f993e | 220
data word val, addr: 489818cd596c2a9c | 128
data word val, addr: 24e945595dde4170 | 228
data word val, addr: 4474e1d43ed3baf8 | 130
data word val, addr: dbb9ccdb2cb24383 | 230
data word val, addr: 4552ab7bee8fef2c | 138
data word val, addr: 9fd7f24b65fcfe2 | 238
data word val, addr: 90c68b9cdcb0fafa | 100
data word val, addr: c7115db28fb85628 | 200
data word val, addr: 36f387ef521d5595 | 108
data word val, addr: 24edd97abde4b12f | 208
data word val, addr: 87961e7d2094d855 | 110
data word val, addr: 4126dc3e74668bca | 210
data word val, addr: cc6f9160055c2025 | 118
data word val, addr: 6da49cbfd5897eb9 | 218
data word val, addr: 11dcfda16b7b333a | 120
data word val, addr: 19c7281eed75c661 | 220
data word val, addr: d4814a5d41caabe9 | 128
data word val, addr: 34c58096160b7670 | 228
data word val, addr: 7f21797f5c0784b2 | 130
data word val, addr: e6e1f407d4d10baa | 230
data word val, addr: d9ce3a7251e14672 | 138
data word val, addr: f1653f91e037166f | 238
data word val, addr: d105cb15ed1cb17c | 100
data word val, addr: b222abadae6a5d4 | 200
data word val, addr: 8b8edc6f626a009a | 108
data word val, addr: 26d3dc9220ac94b1 | 208
data word val, addr: 3c26459bb42a5abc | 110
data word val, addr: f1100cc83a215867 | 210
data word val, addr: 2570513924a4d8cb | 118
data word val, addr: 60b68eba64027c44 | 218
data word val, addr: bbf9601d2820e19b | 120
data word val, addr: d4231eae719a0e39 | 220
data word val, addr: 984230751870a886 | 128
data word val, addr: 4bf9f8f3af423ad5 | 228
data word val, addr: 9bdd82cb5b7de27b | 130
data word val, addr: 1450bea40733d461 | 230
data word val, addr: 644d813167f26cc7 | 138
data word val, addr: aa4e0950fd997397 | 238
data word val, addr: 85eac35572f1911a | 100
data word val, addr: 7fe551d091d26ff7 | 200
data word val, addr: 49785c1cb4bcdd5d | 108
data word val, addr: 5d5c9c78eae24153 | 208
data word val, addr: 95516e0560eb0c9f | 110
data word val, addr: 39385fde1895a5a2 | 210
data word val, addr: 71741123cc7a79a0 | 118
data word val, addr: ea63934cd919b853 | 218
data word val, addr: 6902215a227951b | 120
data word val, addr: 9f7ba4e98b417a31 | 220
data word val, addr: 55eecf36bd6f98a9 | 128
data word val, addr: 3f87eae3b986a393 | 228
data word val, addr: 4b66268fcd89d181 | 130
data word val, addr: f7b26dc9722b9c73 | 230
data word val, addr: 96ad364dc4228721 | 138
data word val, addr: b6371bb7e9fbaff5 | 238
low word, high word, address 453e1a92eed76400 | a86b9697023c3ef1 @300 @308
low word, high word, address 62b760fb8e488a60 | eae6302a04e3d049 @310 @318
low word, high word, address 4905c1523fb01d5f | 155c5cfe9661b264 @320 @328
low word, high word, address ce504219e01aab17 | 7f54d993ad928eeb @330 @338
low word, high word, address 8e4d70753017be74 | 9f32f67b36028415 @340 @348
low word, high word, address be0b037240675b1e | 8c9430886271e3e8 @350 @358
low word, high word, address a4d1c9216d232dd3 | e0b67b6f2ebd33f2 @360 @368
low word, high word, address 75abb41d87634620 | 2f5bc1021c74883e @370 @378
CWRITE: low word, high word, address 0 | 0 @300 @308
CWRITE: low word, high word, address 0 | 0 @310 @318
CWRITE: low word, high word, address 0 | 0 @320 @328
CWRITE: low word, high word, address 0 | 0 @330 @338
CWRITE: low word, high word, address 0 | 0 @340 @348
CWRITE: low word, high word, address 0 | 0 @350 @358
CWRITE: low word, high word, address 0 | 0 @360 @368
CWRITE: low word, high word, address 0 | 0 @370 @378
data word val, addr: 97f6956a2bde23f1 | 100
data word val, addr: 5792f25637ff949 | 200
data word val, addr: 5cf5a8569d3f5e07 | 108
data word val, addr: 7fddeca00a849ff0 | 208
data word val, addr: f12fb53e0d5aaf6c | 110
data word val, addr: 90254cdbae699378 | 210
data word val, addr: ca30d42aaf927ea6 | 118
data word val, addr: a237cdbfc20413fd | 218
data word val, addr: d092154b86d4539c | 120
data word val, addr: d72960ae4a37c474 | 220
data word val, addr: 6b039abec54fb375 | 128
data word val, addr: 505ced48a10c28d3 | 228
data word val, addr: a07c8232d20068a3 | 130
data word val, addr: b9adac0e97b1425d | 230
data word val, addr: b8f75bc9af50315f | 138
data word val, addr: 4525c4df1160c89 | 238
data word val, addr: 6619dfab60fd91b0 | 100
data word val, addr: d71099efe6e9d18e | 200
data word val, addr: 9d5e4ecbc55c5b46 | 108
data word val, addr: e5a2ff1800fed0d | 208
data word val, addr: 857aacf80c808723 | 110
data word val, addr: 3b87a1c78c00a205 | 210
data word val, addr: c1df24e1fb8304a5 | 118
data word val, addr: 5781c9cf34427d2e | 218
data word val, addr: 8fc37e5a5449affe | 120
data word val, addr: 212d42177fa502b2 | 220
data word val, addr: 330b89f63481b3c5 | 128
data word val, addr: 7de77341a1e34a6f | 228
data word val, addr: 461081e01b921bdf | 130
data word val, addr: 2c63e3e440d428f | 230
data word val, addr: 61f579182ab78298 | 138
data word val, addr: bbbf3daa2b149d4c | 238
data word val, addr: b6567fe937156c06 | 100
data word val, addr: b3a559ea34a5a88e | 200
data word val, addr: 1640798f1e47880b | 108
data word val, addr: a3ec018431658d97 | 208
data word val, addr: 715a51b5e2c6be3f | 110
data word val, addr: f60d66b1b89caf68 | 210
data word val, addr: f950ed79ea7356a8 | 118
data word val, addr: 5e486e1d96a2caf8 | 218
data word val, addr: c4eadf7f1cd92239 | 120
data word val, addr: a7adf6be2937ed9a | 220
data word val, addr: a025b98033c315f7 | 128
data word val, addr: 614cdda36945bf34 | 228
data word val, addr: c168d59ec9af47d4 | 130
data word val, addr: d0c71f2d80503963 | 230
data word val, addr: 73110155e9eb2f2 | 138
data word val, addr: 7f9810045d9bfca6 | 238
data word val, addr: 3b7f931644b71e7c | 100
data word val, addr: 9f1000238ed79eb2 | 200
data word val, addr: d273408e523ebdc3 | 108
data word val, addr: 9f6c69cd2410eb27 | 208
data word val, addr: b3519f51afb5dc13 | 110
data word val, addr: 1ce050a15992e59 | 210
data word val, addr: d4f9756e9b618810 | 118
data word val, addr: 5744d3078ef47e7a | 218
data word val, addr: 411f1a1cb070637b | 120
data word val, addr: 740dcac42b56ca80 | 220
data word val, addr: 6dd8a9e23faad7a6 | 128
data word val, addr: 84b1f10d2ff46acb | 228
data word val, addr: dfe4e71d0cb617af | 130
data word val, addr: f8ced0efb341a6f8 | 230
data word val, addr: b291f0e65459ead3 | 138
data word val, addr: 599eeecb0072369d | 238
data word val, addr: cbae8aee97be6982 | 100
data word val, addr: af1f4a1f0a008426 | 200
data word val, addr: f58d16aebe80c959 | 108
data word val, addr: f354bb7eea6a5803 | 208
data word val, addr: 7dbad8a5a5bd2ad9 | 110
data word val, addr: 41fd03b99db6e241 | 210
data word val, addr: 4eafd48708315e77 | 118
data word val, addr: 8de60a4f01ec620c | 218
data word val, addr: 88999db3890ce60c | 120
data word val, addr: 4089318fb89711d2 | 220
data word val, addr: 29e7601a885c18c3 | 128
data word val, addr: 51719e9b17743ec6 | 228
data word val, addr: 57bb7c266ec10fdc | 130
data word val, addr: f2906bd865858e17 | 230
data word val, addr: da4469df6a47c6e3 | 138
data word val, addr: b2cec967c684f516 | 238
data word val, addr: 13b12f8ea4e8a50a | 100
data word val, addr: 142372182280d95f | 200
data word val, addr: d684b3e265b8709c | 108
data word val, addr: 213c076822307c2a | 208
data word val, addr: cd6c61eba644e043 | 110
data word val, addr: 6f938076d908b48c | 210
data word val, addr: 4b9d162e705ad24c | 118
data word val, addr: 295502e3675e57af | 218
data word val, addr: afd41e39122259d6 | 120
data word val, addr: 4871dd4813878b1f | 220
data word val, addr: 67a75e3e220d3655 | 128
data word val, addr: 3cec9c11076d12c8 | 228
data word val, addr: 6600e9c7e9202d9b | 130
data word val, addr: 7487f39c545f19f5 | 230
data word val, addr: da861fc4c35ba3f8 | 138
data word val, addr: 6043f0a8a4bc3d58 | 238
data word val, addr: d44452fb791ecc91 | 100
data word val, addr: 1a44c607e3a94d13 | 200
data word val, addr: 53b528f4f209fde0 | 108
data word val, addr: 235550c8f4465591 | 208
data word val, addr: 8a5baa0338056707 | 110
data word val, addr: c553f05a4714fe16 | 210
data word val, addr: eb94527d71727e16 | 118
data word val, addr: 298c66c45fad7c10 | 218
data word val, addr: e6596bb7d99945c2 | 120
data word val, addr: e1d501fda86cbd8d | 220
data word val, addr: b3eaa2bd884a72ce | 128
data word val, addr: f459230d8e622a7f | 228
data word val, addr: 424e041c94ce6871 | 130
data word val, addr: 373d5ff89ff3b6d6 | 230
data word val, addr: 2eb23853d9476db6 | 138
data word val, addr: d6f40c92db56e3b2 | 238
data word val, addr: d38882edef651087 | 100
data word val, addr: b153fc698e96660d | 200
data word val, addr: 9c0cc0bad107ad52 | 108
data word val, addr: 836d618514d2769c | 208
data word val, addr: 36d3a403dc7b9604 | 110
data word val, addr: e5244d534c8135a3 | 210
data word val, addr: 16998364982d0e76 | 118
data word val, addr: d303b2c43748eed | 218
data word val, addr: e83dda34becaf6de | 120
data word val, addr: b0c8df30c4c4828e | 220
data word val, addr: 41f3352e4a6041cc | 128
data word val, addr: b48fc11bf1b3db04 | 228
data word val, addr: d4dc9d78a8293cca | 130
data word val, addr: e0bc23c5ca2a49e2 | 230
data word val, addr: 6966e5f6f5c97d58 | 138
data word val, addr: c4a497932ada7d99 | 238
data word val, addr: f9ac2b673d856a12 | 100
data word val, addr: ea653c6c203825c1 | 200
data word val, addr: d340ce4b79d7cfb8 | 108
data word val, addr: 3f94918667379a20 | 208
data word val, addr: e36d6a6a1929216a | 110
data word val, addr: 7336825ab97ff636 | 210
data word val, addr: a3d5c52ee31b7678 | 118
data word val, addr: fd4d7ec1f9648abb | 218
data word val, addr: a9e50520077c4e21 | 120
data word val, addr: 737c2e5a5275232d | 220
data word val, addr: cb894df4a306e1b | 128
data word val, addr: 97a87f3dd74289d1 | 228
data word val, addr: df9d08263e940179 | 130
data word val, addr: 508c9ac32a186f37 | 230
data word val, addr: 959b18b7d02e9a62 | 138
data word val, addr: 86caceb077ba1434 | 238
data word val, addr: d7ebccb45340a5fa | 100
data word val, addr: 5891fe51d6302604 | 200
data word val, addr: 6e2f8ef456159de5 | 108
data word val, addr: 886698554a97afbc | 208
data word val, addr: 845a2a54c33738e0 | 110
data word val, addr: ce1fd508b41300bb | 210
data word val, addr: 2dcc16e37a309cf0 | 118
data word val, addr: 6591d34c564df0c5 | 218
data word val, addr: 1f5f66e17a2945ac | 120
data word val, addr: 432b40b9c5ef8673 | 220
data word val, addr: 90233d1b0afdf32 | 128
data word val, addr: 8ca9c0de5be7041a | 228
data word val, addr: 3876b20e54c25339 | 130
data word val, addr: 3e784abc47e1a773 | 230
data word val, addr: 3719cab372d42899 | 138
data word val, addr: ab57ac2e15adb4d4 | 238
data word val, addr: dbf3b7fa4826aec1 | 100
data word val, addr: 26f6f8f909805ea8 | 200
data word val, addr: 96dbcc456b80a946 | 108
data word val, addr: e50c35472fed703f | 208
data word val, addr: 6db02e1051fdb27c | 110
data word val, addr: 7e16f40764ea3d8e | 210
data word val, addr: 6c6cfb49f38a2fbf | 118
data word val, addr: 8948a735e788c303 | 218
data word val, addr: 5d9eb0332d173afc | 120
data word val, addr: 2753ba3ef0ac54d | 220
data word val, addr: 78241ab9c7ee02a9 | 128
data word val, addr: fbcac2a474baf02f | 228
data word val, addr: 3e5a6b38094fb8c3 | 130
data word val, addr: 391fcd854514982a | 230
data word val, addr: 8f98677f39462589 | 138
data word val, addr: 38914ffbc380021d | 238
data word val, addr: e09888f72b174ebd | 100
